-0.497369010000000	-0.565132120000000	-0.538026880000000	-0.632895240000000	-0.673553110000000	-0.754868850000000	-0.727763610000000	-0.700658360000000	-0.876842460000000	-0.673553110000000	-0.578684750000000
-0.483816380000000	-0.551579500000000	-0.524474250000000	-0.619342620000000	-0.660000490000000	-0.741316230000000	-0.714210980000000	-0.687105740000000	-0.863289840000000	-0.660000490000000	-0.565132120000000
-0.470263760000000	-0.538026880000000	-0.510921630000000	-0.605789990000000	-0.646447870000000	-0.727763610000000	-0.700658360000000	-0.673553110000000	-0.849737220000000	-0.646447870000000	-0.551579500000000
-0.456711140000000	-0.524474250000000	-0.497369010000000	-0.592237370000000	-0.632895240000000	-0.714210980000000	-0.687105740000000	-0.660000490000000	-0.836184590000000	-0.632895240000000	-0.538026880000000
-0.443158510000000	-0.510921630000000	-0.483816380000000	-0.578684750000000	-0.619342620000000	-0.700658360000000	-0.673553110000000	-0.646447870000000	-0.822631970000000	-0.619342620000000	-0.524474250000000
-0.429605890000000	-0.497369010000000	-0.470263760000000	-0.565132120000000	-0.605789990000000	-0.687105740000000	-0.660000490000000	-0.632895240000000	-0.809079350000000	-0.605789990000000	-0.510921630000000
-0.416053270000000	-0.483816380000000	-0.456711140000000	-0.551579500000000	-0.592237370000000	-0.673553110000000	-0.646447870000000	-0.619342620000000	-0.795526720000000	-0.592237370000000	-0.497369010000000
-0.402500640000000	-0.470263760000000	-0.443158510000000	-0.538026880000000	-0.578684750000000	-0.660000490000000	-0.632895240000000	-0.605789990000000	-0.781974100000000	-0.578684750000000	-0.483816380000000
-0.388948020000000	-0.456711140000000	-0.429605890000000	-0.524474250000000	-0.565132120000000	-0.646447870000000	-0.619342620000000	-0.592237370000000	-0.768421480000000	-0.565132120000000	-0.470263760000000
-0.375395400000000	-0.443158510000000	-0.416053270000000	-0.510921630000000	-0.551579500000000	-0.632895240000000	-0.605789990000000	-0.578684750000000	-0.754868850000000	-0.551579500000000	-0.456711140000000
-0.361842770000000	-0.429605890000000	-0.402500640000000	-0.497369010000000	-0.538026880000000	-0.619342620000000	-0.592237370000000	-0.565132120000000	-0.741316230000000	-0.538026880000000	-0.443158510000000
-0.348290150000000	-0.416053270000000	-0.388948020000000	-0.483816380000000	-0.524474250000000	-0.605789990000000	-0.578684750000000	-0.551579500000000	-0.727763610000000	-0.524474250000000	-0.429605890000000
-0.334737520000000	-0.402500640000000	-0.375395400000000	-0.470263760000000	-0.510921630000000	-0.592237370000000	-0.565132120000000	-0.538026880000000	-0.714210980000000	-0.510921630000000	-0.416053270000000
-0.321184900000000	-0.388948020000000	-0.361842770000000	-0.456711140000000	-0.497369010000000	-0.578684750000000	-0.551579500000000	-0.524474250000000	-0.700658360000000	-0.497369010000000	-0.402500640000000
-0.307632280000000	-0.375395400000000	-0.348290150000000	-0.443158510000000	-0.483816380000000	-0.565132120000000	-0.538026880000000	-0.510921630000000	-0.687105740000000	-0.483816380000000	-0.388948020000000
-0.294079650000000	-0.361842770000000	-0.334737520000000	-0.429605890000000	-0.470263760000000	-0.551579500000000	-0.524474250000000	-0.497369010000000	-0.673553110000000	-0.470263760000000	-0.375395400000000
-0.280527030000000	-0.348290150000000	-0.321184900000000	-0.416053270000000	-0.456711140000000	-0.538026880000000	-0.510921630000000	-0.483816380000000	-0.660000490000000	-0.456711140000000	-0.361842770000000
-0.266974410000000	-0.334737520000000	-0.307632280000000	-0.402500640000000	-0.443158510000000	-0.524474250000000	-0.497369010000000	-0.470263760000000	-0.646447870000000	-0.443158510000000	-0.348290150000000
-0.253421780000000	-0.321184900000000	-0.294079650000000	-0.388948020000000	-0.429605890000000	-0.510921630000000	-0.483816380000000	-0.456711140000000	-0.632895240000000	-0.429605890000000	-0.334737520000000
-0.239869160000000	-0.307632280000000	-0.280527030000000	-0.375395400000000	-0.416053270000000	-0.497369010000000	-0.470263760000000	-0.443158510000000	-0.619342620000000	-0.416053270000000	-0.321184900000000
-0.226316540000000	-0.294079650000000	-0.266974410000000	-0.361842770000000	-0.402500640000000	-0.483816380000000	-0.456711140000000	-0.429605890000000	-0.605789990000000	-0.402500640000000	-0.307632280000000
